date,state,customers_elec,price_elec,revenue_elec,sales_elec
2018-10,WV,1014246.0,8.33,224.93462,2700.78162
2018-10,WA,3511101.0,7.93,558.85158,7051.39809
2018-10,VA,3875895.0,9.28,837.91513,9029.03787
2018-10,VT,373637.0,15.05,65.64111,436.17773
2018-10,UT,1237748.0,8.09,200.73965,2481.92101
2018-10,DC,302916.0,12.33,113.88286,923.62523
2018-10,GA,4978749.0,9.13,1015.62475,11122.64242
2018-10,FL,10645794.0,10.38,2210.73669,21308.02613
2018-10,AR,1629803.0,7.18,290.61319,4046.95213
2018-10,AZ,3149379.0,10.86,629.95745,5801.70029
2018-10,AK,344137.0,19.76,92.88676,469.97137
2018-10,AL,2614291.0,9.46,682.3583,7216.8753
2018-10,NY,8319834.0,15.2,1818.47142,11966.84112
2018-10,NM,1045628.0,9.2,176.75828,1920.9011
2018-10,NJ,4114320.0,12.61,734.83093,5827.4842
2018-10,NH,734986.0,17.06,146.03915,855.99697
2018-10,NV,1365978.0,8.24,232.34078,2819.16713
2018-10,NE,1065808.0,8.76,200.77139,2293.14362
2018-10,MT,631785.0,8.87,102.69947,1157.82622
2018-10,MO,3191432.0,9.29,560.34691,6032.65192
2018-10,MS,1541598.0,9.12,388.81105,4261.51888
2018-10,TX,12991056.0,8.36,2977.94664,35634.42876
2018-10,TN,3384022.0,9.39,771.3495,8216.67604
2018-10,SD,477408.0,10.27,99.49766,968.64149
2018-10,SC,2684180.0,9.37,607.30008,6484.0345
2018-10,RI,503603.0,18.68,106.88052,572.30451
2018-10,PA,6126858.0,9.89,1114.78537,11271.23977
2018-10,OR,2013634.0,8.8,340.25618,3868.50565
2018-10,OK,2072396.0,8.21,412.53727,5026.66724
2018-10,OH,5619642.0,9.85,1202.38221,12209.19892
2018-11,IN,3247689.0,9.9,795.64648,8040.40792
2018-11,AZ,3161416.0,9.96,511.50982,5133.5834
2018-11,DC,303825.0,12.66,113.59654,896.96707
2018-11,CT,1664106.0,18.52,409.62274,2211.48435
2018-11,DE,490562.0,10.81,94.90317,878.13143
2018-11,OR,2015334.0,9.06,366.61773,4046.56234
2018-11,OK,2073621.0,7.48,362.24802,4841.83868
2018-11,OH,5616428.0,9.9,1176.14786,11883.4459
2018-11,ND,467800.0,8.79,160.37356,1825.44605
2018-11,NE,1065588.0,8.62,207.54901,2408.26865
2018-11,MT,629993.0,8.8,110.06668,1250.53007
2018-11,MO,3193090.0,8.96,560.28066,6250.89939
2018-11,MS,1541165.0,9.33,341.17947,3657.35323
2018-11,MN,2733758.0,10.13,548.85934,5419.40175
2018-11,MI,4929235.0,11.08,896.68423,8096.42858
2018-11,MA,3217271.0,18.05,740.35161,4100.58091
2018-11,MD,2603298.0,11.37,540.95145,4757.12504
2018-11,NC,5283138.0,8.94,935.77576,10467.14633
2018-11,NY,8323641.0,14.12,1596.62026,11310.72898
2018-11,CO,2733512.0,9.95,441.33579,4436.61662
2018-11,CA,15247927.0,16.4,3003.14257,18310.46184
2018-11,AR,1626069.0,7.36,263.15296,3577.78029
2018-11,WY,342758.0,7.93,112.55296,1419.20345
2018-11,WI,3073785.0,10.61,591.57787,5574.88301
2018-11,WV,1015041.0,8.66,233.22404,2691.80204
2018-11,WA,3502973.0,8.02,598.11982,7456.46985
2018-11,VA,3879972.0,9.34,862.12889,9235.23704
2018-11,VT,372861.0,15.24,67.6257,443.67197
2018-11,UT,1240489.0,7.66,183.72053,2399.21052
2018-11,TX,12865266.0,8.35,2516.83385,30150.32157
2018-11,TN,3382423.0,9.7,719.64119,7421.37387
2018-11,SD,478097.0,9.64,99.22338,1029.46551
2018-11,SC,2691528.0,9.97,579.97367,5819.48001
2018-11,RI,510578.0,18.97,110.72054,583.81468
2018-11,PA,6131378.0,10.04,1121.1485,11168.52377
2018-11,AK,343534.0,18.9,95.59555,505.7915
2018-11,AL,2614313.0,9.52,644.01039,6765.90881
2018-11,NM,1047301.0,8.94,166.1179,1858.66264
2018-11,NJ,4114856.0,12.69,690.49428,5440.9639
2018-11,NH,733789.0,17.21,146.75675,852.5757
2018-11,NV,1368399.0,7.7,205.98296,2674.40782
2018-11,IL,5919459.0,9.78,1072.02,10955.87207
2018-11,ID,890168.0,7.81,139.21168,1782.00527
2018-11,HI,497046.0,30.68,238.25093,776.63154
2018-11,GA,4981364.0,9.48,980.2589,10345.12612
2018-11,FL,10791159.0,10.45,1902.14245,18204.13768
2018-11,ME,789837.0,13.11,131.52697,1003.1803
2018-11,LA,2401511.0,7.55,519.55465,6880.40086
2018-11,KY,2302064.0,8.61,515.11866,5980.96946
2018-11,KS,1528148.0,10.29,321.67099,3124.92695
2018-11,IA,1637050.0,7.99,332.49757,4160.89307
2018-12,HI,497188.0,31.43,236.0011,750.88916
2018-12,CO,2737102.0,9.78,458.74494,4692.93506
2018-12,MO,3194082.0,8.78,598.3655,6817.92688
2018-12,VA,3883965.0,9.3,938.01869,10083.5583
2018-12,VT,372376.0,15.36,75.17635,489.27858
2018-12,UT,1242509.0,7.58,198.26584,2614.44576
2018-12,TX,12899142.0,8.03,2563.6171,31942.75285
2018-12,TN,3381834.0,9.72,817.97938,8414.54646
2018-12,SD,477977.0,9.75,111.92071,1148.44477
2018-12,GA,4985789.0,8.29,916.36712,11059.42746
2018-12,FL,10827407.0,10.36,1814.84247,17524.68614
2018-12,RI,496566.0,19.51,119.04523,610.14741
2018-12,PA,6132614.0,10.1,1296.94431,12845.80097
2018-12,OR,2018575.0,8.96,412.22863,4601.75876
2018-12,OK,2075800.0,7.45,382.70153,5137.87685
2018-12,DC,305487.0,12.6,113.74581,902.44273
2018-12,OH,5624515.0,9.79,1232.26348,12591.90421
2018-12,ND,467797.0,8.55,167.07372,1954.33382
2018-12,NC,5290908.0,9.09,1018.91778,11203.7406
2018-12,NY,8336468.0,13.55,1685.43531,12434.37111
2018-12,NM,1047817.0,8.98,179.09796,1993.72634
2018-12,SC,2687986.0,9.51,611.62029,6431.44667
2018-12,NJ,4116206.0,13.04,789.25862,6051.8333
2018-12,NH,735570.0,17.35,165.63722,954.59204
2018-12,NV,1371314.0,7.87,225.51362,2864.82851
2018-12,NE,1070250.0,8.46,220.69452,2609.68985
2018-12,MS,1541095.0,9.26,362.29158,3912.86852
2018-12,MN,2732541.0,10.02,592.91901,5918.77243
2018-12,MI,4925623.0,11.3,963.3433,8525.98551
2018-12,MA,3229286.0,18.47,814.94692,4411.83937
2018-12,MD,2605577.0,11.73,621.85509,5300.4251
2018-12,ME,817813.0,13.89,139.77801,1006.40186
2018-12,MT,630510.0,9.04,124.85537,1381.86629
2018-12,DE,490907.0,10.61,100.50714,947.68936
2018-12,CT,1664843.0,18.8,454.64703,2418.75455
2018-12,CA,15521134.0,16.11,3168.12318,19670.89409
2018-12,LA,2400112.0,7.57,547.15115,7229.67572
2018-12,KY,2302134.0,8.54,553.82494,6481.93532
2018-12,KS,1526943.0,10.03,326.48008,3253.91678
2018-12,IA,1637722.0,7.75,338.48088,4370.21753
2018-12,IN,3252543.0,10.04,865.95901,8621.41042
2018-12,AR,1624785.0,7.33,283.75806,3872.77283
2018-12,AZ,3171740.0,9.94,558.96472,5622.10927
2018-12,AK,343067.0,19.83,106.9116,539.19117
2018-12,AL,2616066.0,9.36,672.36045,7186.21551
2018-12,WY,342584.0,7.91,121.81916,1539.57382
2018-12,WI,3065456.0,10.32,610.0129,5910.84746
2018-12,WV,1016122.0,8.34,252.32067,3024.45784
2018-12,WA,3485593.0,8.03,676.90027,8426.91923
2018-12,IL,5929921.0,9.42,1109.1644,11775.64426
2018-12,ID,891407.0,8.05,165.90712,2061.94216
2019-01,AZ,3175776.0,9.98,577.25497,5781.56747
2019-01,WY,343265.0,7.88,122.20534,1549.93859
2019-01,WI,3083322.0,10.47,647.58427,6182.41211
2019-01,WV,1017448.0,8.05,263.19955,3270.00359
2019-01,WA,3541338.0,8.01,722.01776,9016.4782
2019-01,VA,3885897.0,9.51,1050.95093,11046.0988
2019-01,VT,372408.0,14.92,78.03395,522.9265
2019-01,GA,4985080.0,9.44,1116.29335,11830.87573
2019-01,FL,10654389.0,10.44,1831.86456,17550.53901
2019-01,DC,306450.0,12.45,118.82427,954.3135
2019-01,DE,492261.0,10.61,109.42455,1031.67897
2019-01,CT,1664289.0,19.07,493.36245,2587.30618
2019-01,TX,13107184.0,8.37,2861.09068,34165.01845
2019-01,TN,3386067.0,9.82,840.16842,8555.072
2019-01,SD,479446.0,9.37,112.08878,1196.39066
2019-01,SC,2694434.0,9.45,649.92497,6877.06798
2019-01,RI,505301.0,20.1,130.92682,651.42075
2019-01,PA,6136354.0,9.65,1319.24615,13673.94708
2019-01,OR,2020566.0,8.76,411.08211,4693.12141
2019-01,OK,2072892.0,7.26,400.93336,5525.5106
2019-01,OH,5628996.0,9.83,1321.40118,13446.6559
2019-01,ND,466076.0,8.37,175.25884,2093.94461
2019-01,UT,1247613.0,7.78,201.49319,2590.29385
2019-01,KS,1526155.0,8.77,300.39513,3425.71405
2019-01,IA,1640073.0,8.29,383.31496,4624.25751
2019-01,IN,3252507.0,9.87,899.13949,9110.36893
2019-01,IL,5933623.0,9.45,1168.17224,12357.59898
2019-01,ID,895439.0,8.02,163.66514,2039.59479
2019-01,HI,497945.0,29.47,222.52158,755.02905
2019-01,NE,1064863.0,8.34,227.36382,2726.24086
2019-01,MT,631998.0,8.85,125.27993,1415.265
2019-01,MO,3195604.0,8.62,624.80307,7251.73449
2019-01,MS,1534505.0,9.29,376.82145,4055.12856
2019-01,MN,2743785.0,10.04,616.09854,6133.9946
2019-01,MI,4933869.0,11.33,1016.24102,8965.8013
2019-01,MA,3210007.0,18.92,886.9193,4688.81188
2019-01,MD,2608994.0,11.68,677.15533,5796.25032
2019-01,ME,819051.0,13.88,165.28937,1191.11802
2019-01,LA,2400038.0,7.28,559.39198,7680.69341
2019-01,KY,2298508.0,8.48,577.62071,6808.74661
2019-01,CO,2747158.0,9.83,464.98569,4731.51771
2019-01,NV,1366437.0,7.97,219.97226,2760.88896
2019-01,AK,343896.0,19.65,110.22536,560.98656
2019-01,AL,2615338.0,9.35,712.2723,7620.00922
2019-01,NC,5295071.0,9.19,1102.63386,11994.65392
2019-01,NY,8339333.0,13.64,1711.67855,12550.15155
2019-01,NM,1044805.0,8.87,182.43247,2055.68235
2019-01,NJ,4117952.0,13.14,833.54188,6342.18202
2019-01,NH,735643.0,17.74,177.16378,998.47286
2019-01,CA,15743641.0,15.5,3272.61988,21107.55995
2019-01,AR,1624865.0,8.05,327.63269,4068.21566
2019-02,MT,631401.0,9.28,131.62642,1417.7804
2019-02,WY,342768.0,8.24,116.17998,1410.65421
2019-02,AZ,3177746.0,10.08,532.96298,5288.11633
2019-02,AK,343352.0,19.88,101.56093,510.89413
2019-02,AL,2615890.0,9.53,618.52714,6487.73106
2019-02,WI,3069701.0,10.65,598.22098,5618.98231
2019-02,WV,1016802.0,8.41,233.2088,2774.4042
2019-02,WA,3493520.0,8.31,693.26173,8345.42538
2019-02,VA,3887785.0,9.54,883.85295,9261.21446
2019-02,VT,372488.0,15.21,69.81278,458.89392
2019-02,UT,1249538.0,8.03,190.71366,2373.69464
2019-02,TX,13060343.0,8.34,2586.49163,30997.09551
2019-02,TN,3391787.0,9.87,819.27082,8304.07066
2019-02,SD,478447.0,9.52,113.5415,1192.8226
2019-02,SC,2697815.0,9.95,577.82315,5805.64661
2019-02,RI,510629.0,21.1,118.52212,561.76093
2019-02,PA,6139305.0,10.18,1296.22725,12727.59258
2019-02,OR,2016887.0,9.13,408.53174,4473.39076
2019-02,OK,2074412.0,7.66,373.02339,4872.77602
2019-02,OH,5638108.0,9.8,1170.4381,11942.69791
2019-02,ND,466224.0,8.57,167.76967,1957.06207
2019-02,NC,5303512.0,9.67,988.42792,10223.31465
2019-02,CO,2749665.0,10.15,432.14157,4256.60206
2019-02,CA,14231698.0,15.99,2847.42117,17808.23003
2019-02,AR,1622760.0,8.0,312.73063,3910.68729
2019-02,GA,4989351.0,9.35,940.71402,10065.34334
2019-02,FL,10677661.0,10.47,1730.09159,16527.12967
2019-02,DC,306461.0,12.94,107.14885,828.36591
2019-02,DE,492910.0,10.58,99.35399,939.33241
2019-02,CT,1665041.0,19.7,440.16367,2234.40425
2019-02,HI,498062.0,29.55,185.07928,626.33403
2019-02,MA,3159990.0,18.89,794.17905,4203.37081
2019-02,MD,2610941.0,11.8,589.39856,4994.96653
2019-02,ME,788176.0,14.88,143.01282,961.25743
2019-02,LA,2397664.0,7.44,533.54089,7168.83263
2019-02,KY,2300253.0,8.59,517.23246,6023.68945
2019-02,KS,1527845.0,10.34,339.36992,3280.85694
2019-02,IA,1635236.0,8.72,371.8222,4262.84251
2019-02,IN,3254901.0,10.06,840.51722,8351.41765
2019-02,IL,5937858.0,9.61,1065.66906,11085.42435
2019-02,ID,895740.0,7.98,148.56777,1861.84998
2019-02,NJ,4119013.0,13.45,753.08758,5598.64811
2019-02,NH,735790.0,17.78,157.65942,886.55206
2019-02,NV,1368368.0,8.43,215.9025,2562.39484
2019-02,NY,8341538.0,13.8,1674.16122,12133.58962
2019-02,NM,1046989.0,9.15,166.34666,1818.73195
2019-02,MO,3202503.0,8.5,567.15676,6674.05397
2019-02,MS,1533786.0,9.2,340.96098,3707.34891
2019-02,NE,1061943.0,8.42,215.71539,2561.56922
2019-02,MN,2737104.0,10.0,551.07574,5509.06775
2019-02,MI,4919997.0,11.39,904.96491,7948.77819
2019-03,IL,5938430.0,9.62,1089.09851,11325.10907
2019-03,NM,1047500.0,9.0,168.52589,1872.5164
2019-03,NJ,4122115.0,13.19,770.33612,5839.67182
2019-03,NH,736136.0,17.47,155.83099,892.06843
2019-03,NV,1368671.0,7.91,211.25323,2670.98989
2019-03,NE,1063350.0,8.99,232.87079,2588.90721
2019-03,MT,632415.0,9.53,134.12871,1406.84007
2019-03,MO,3203257.0,8.67,551.92539,6367.97311
2019-03,AK,343978.0,20.03,101.97669,509.19394
2019-03,AL,2619440.0,9.56,639.38959,6686.66241
2019-03,WY,343416.0,8.04,119.19106,1481.89622
2019-03,WI,3066484.0,10.44,610.57998,5849.09495
2019-03,WV,1017261.0,8.56,253.81378,2965.01471
2019-03,WA,3535307.0,8.3,708.18875,8531.68706
2019-03,VA,3891026.0,9.49,909.73811,9584.47984
2019-03,VT,372809.0,15.06,68.95484,457.76565
2019-03,UT,1251794.0,8.04,190.94671,2376.02418
2019-03,TX,13130470.0,8.34,2615.71022,31368.33327
2019-03,RI,511630.0,19.85,117.07176,589.72622
2019-03,TN,3399741.0,9.68,756.69947,7815.99637
2019-03,SD,478936.0,9.57,111.5891,1165.58496
2019-03,MS,1537015.0,9.21,334.75326,3636.19017
2019-03,MN,2744212.0,10.26,603.38814,5880.31651
2019-03,MI,4926195.0,11.38,961.25329,8449.23499
2019-03,MA,3246898.0,19.14,802.72694,4193.31059
2019-03,MD,2612278.0,11.63,585.38245,5032.92958
2019-03,SC,2704222.0,9.71,575.38208,5924.69499
2019-03,PA,6143550.0,9.97,1252.74692,12561.35677
2019-03,OR,2020750.0,9.07,396.39534,4368.7752
2019-03,OK,2068815.0,7.73,373.96419,4835.92356
2019-03,OH,5633285.0,9.78,1241.98261,12697.1678
2019-03,ND,467114.0,8.63,165.3132,1915.8026
2019-03,NC,5308788.0,9.29,974.1227,10488.48933
2019-03,NY,8352275.0,13.38,1563.13832,11682.37537
2019-03,AZ,3180539.0,9.9,518.58977,5239.30571
2019-03,CA,15754427.0,15.48,3028.74571,19565.46263
2019-03,AR,1621269.0,8.14,311.77647,3827.85859
2019-03,GA,4998275.0,9.65,997.44801,10335.56651
2019-03,FL,10772359.0,10.34,1793.07462,17346.90223
2019-03,DC,306827.0,12.25,110.26992,899.85638
2019-03,DE,493846.0,10.76,101.13886,939.63338
2019-03,CT,1664704.0,19.17,442.39077,2307.97728
2019-03,CO,2753520.0,10.06,459.31272,4565.28627
2019-03,ME,820703.0,14.37,154.35729,1073.82281
2019-03,ID,897801.0,7.87,144.79027,1838.68825
2019-03,HI,498481.0,30.05,208.86466,695.01646
2019-03,LA,2397243.0,7.67,523.37536,6822.07037
2019-03,KY,2302019.0,8.33,521.5207,6261.99065
2019-03,KS,1529866.0,10.31,323.94633,3142.6124
2019-03,IA,1639461.0,8.32,364.02119,4373.13249
2019-03,IN,3255336.0,10.0,860.18723,8605.40751
2019-04,IA,1639594.0,7.99,306.5205,3838.00839
2019-04,WY,343671.0,7.86,106.61977,1355.9438
2019-04,WI,3074690.0,10.51,553.38138,5265.27518
2019-04,WV,1016049.0,8.69,206.6394,2377.00246
2019-04,WA,3520624.0,8.0,577.33963,7213.80831
2019-04,ND,466964.0,8.81,145.00563,1645.7293
2019-04,NC,5315688.0,9.4,891.34399,9478.47014
2019-04,NY,8351433.0,13.48,1443.61019,10713.15004
2019-04,NM,1047872.0,8.45,155.46125,1840.27347
2019-04,NJ,4126100.0,13.42,660.67987,4921.90626
2019-04,NH,734769.0,17.36,139.70368,804.65982
2019-04,NV,1371355.0,8.13,213.96803,2633.10554
2019-04,NE,1070700.0,8.98,196.58845,2188.04904
2019-04,MT,633338.0,8.99,106.68287,1187.05398
2019-04,MO,3201077.0,8.95,480.51397,5367.20239
2019-04,MS,1538478.0,9.25,318.01555,3438.72431
2019-04,MN,2744895.0,10.22,519.97358,5089.52755
2019-04,MI,4914981.0,11.03,843.76573,7646.74038
2019-04,MA,3214656.0,18.38,704.84795,3835.81195
2019-04,MD,2613443.0,11.58,469.58083,4055.93149
2019-04,ME,796780.0,14.17,128.93668,910.00348
2019-04,LA,2405271.0,7.58,510.68343,6736.72326
2019-04,KY,2302140.0,8.26,452.56283,5481.03767
2019-04,IN,3259491.0,9.99,753.02222,7534.71075
2019-04,IL,5941339.0,9.87,968.67814,9812.05373
2019-04,ID,899264.0,7.75,130.45978,1683.73363
2019-04,HI,498599.0,29.8,214.51419,719.86626
2019-04,GA,5005484.0,9.59,938.00331,9785.06949
2019-04,KS,1529528.0,10.16,292.14403,2876.00091
2019-04,UT,1253242.0,7.75,177.4683,2289.691
2019-04,TX,13111401.0,8.16,2398.49502,29383.12444
2019-04,TN,3402879.0,9.51,676.9507,7120.13823
2019-04,SD,479637.0,9.82,97.82662,996.43416
2019-04,SC,2708892.0,9.51,549.65689,5777.54508
2019-04,RI,495614.0,18.59,100.55753,540.85134
2019-04,PA,6148479.0,9.84,1057.69143,10753.26557
2019-04,OR,2021868.0,8.76,337.92103,3858.122
2019-04,OK,2078344.0,7.5,341.31478,4548.88068
2019-04,OH,5633219.0,9.56,1024.74182,10719.48929
2019-04,FL,10867063.0,10.29,1836.61764,17847.81044
2019-04,DC,307534.0,12.8,100.47342,784.75581
2019-04,VA,3893178.0,9.49,766.61462,8078.41695
2019-04,VT,373632.0,14.94,63.29428,423.61674
2019-04,AK,344369.0,20.6,93.62337,454.55938
2019-04,AL,2621447.0,9.85,617.22936,6266.00059
2019-04,CO,2757097.0,9.92,415.03354,4184.12257
2019-04,CA,15464390.0,14.9,2657.90992,17833.06189
2019-04,AR,1621869.0,8.0,270.60084,3383.60424
2019-04,AZ,3171625.0,10.33,561.535,5437.79314
2019-04,DE,494629.0,11.01,88.58322,804.47582
2019-04,CT,1665723.0,19.54,386.5387,1978.50534
2019-05,OH,5630419.0,9.61,1094.9763,11392.92164
2019-05,NE,1075441.0,8.88,201.75119,2270.73439
2019-05,MT,636084.0,8.61,97.00919,1126.62764
2019-05,NY,8357601.0,13.77,1452.35758,10544.29382
2019-05,NM,1048487.0,8.57,163.6268,1908.55941
2019-05,NJ,4128343.0,13.85,774.70386,5593.40388
2019-05,NH,738154.0,17.03,136.25062,800.27373
2019-05,NV,1374495.0,8.17,227.68665,2785.20104
2019-05,ND,471462.0,8.98,146.0476,1625.83202
2019-05,NC,5324819.0,9.08,1014.55251,11175.23062
2019-05,OK,2080625.0,7.59,379.69212,5003.92346
2019-05,MO,3203586.0,10.29,599.62004,5829.12274
2019-05,FL,10804843.0,10.25,2109.32607,20583.78364
2019-05,DC,307844.0,12.73,117.41049,922.11539
2019-05,DE,494975.0,10.78,90.84571,842.43355
2019-05,CT,1665829.0,19.06,385.10987,2020.99499
2019-05,CO,2759209.0,9.93,437.97739,4408.91382
2019-05,IN,3260461.0,9.92,777.752,7838.93392
2019-05,IL,5933155.0,9.64,1001.45665,10383.72942
2019-05,ID,902059.0,7.8,143.88049,1844.55847
2019-05,HI,498808.0,29.6,228.43086,771.62859
2019-05,GA,5012427.0,9.94,1162.11452,11691.41215
2019-05,AK,345532.0,19.85,91.11082,458.88832
2019-05,CA,15915914.0,15.98,3231.48951,20217.63469
2019-05,AR,1625193.0,8.09,280.71634,3470.9167
2019-05,AZ,3170763.0,10.85,631.7877,5822.49825
2019-05,AL,2625035.0,9.96,722.42614,7254.10561
2019-05,LA,2412654.0,8.12,569.81271,7016.92651
2019-05,KY,2303372.0,8.59,509.33825,5931.88391
2019-05,WY,344312.0,8.11,108.46264,1337.22208
2019-05,WI,3082990.0,10.57,566.31518,5359.47054
2019-05,WV,1013932.0,8.41,213.35826,2538.32175
2019-05,WA,3554563.0,7.82,537.2106,6870.97637
2019-05,VA,3896259.0,9.5,881.36036,9273.6437
2019-05,VT,374595.0,15.12,61.24994,405.19368
2019-05,KS,1535019.0,10.43,327.05328,3136.86935
2019-05,IA,1643443.0,8.8,339.65453,3861.86971
2019-05,TN,3410174.0,9.35,696.54079,7452.19801
2019-05,SD,481075.0,10.05,94.81572,943.62007
2019-05,UT,1256249.0,8.18,192.89837,2356.84067
2019-05,TX,13096764.0,8.29,2795.07697,33697.79311
2019-05,MS,1540576.0,9.3,347.3475,3733.88647
2019-05,MN,2753742.0,10.5,539.51503,5135.8215
2019-05,MI,4928724.0,11.12,863.45489,7766.60048
2019-05,MA,3209020.0,18.09,687.44989,3800.42996
2019-05,MD,2615259.0,11.34,524.67067,4626.87929
2019-05,ME,825525.0,13.81,132.96797,962.69144
2019-05,SC,2715164.0,9.56,647.87831,6775.3277
2019-05,RI,506745.0,18.24,99.6622,546.44533
2019-05,PA,6150722.0,9.56,1040.31668,10884.87517
2019-05,OR,2026450.0,8.66,328.9635,3797.27749
2019-06,WY,344344.0,8.18,108.33361,1325.14964
2019-06,MS,1540553.0,9.25,400.76067,4333.6433
2019-06,MN,2750689.0,10.75,574.86951,5348.14006
2019-06,MI,4923741.0,11.48,946.38415,8246.3922
2019-06,WI,3082347.0,10.82,598.15295,5529.41411
2019-06,WV,1012500.0,8.56,213.37347,2493.93836
2019-06,WA,3527179.0,7.84,525.56193,6702.36802
2019-06,VA,3898730.0,9.69,971.81261,10032.25957
2019-06,VT,375640.0,15.27,64.02679,419.24457
2019-06,UT,1257085.0,8.66,224.4272,2591.56133
2019-06,TX,13091231.0,8.47,3246.83688,38347.12997
2019-06,TN,3413796.0,9.87,842.87248,8543.14199
2019-06,SD,481297.0,10.51,103.76657,987.34372
2019-06,SC,2719440.0,10.26,723.54833,7050.44396
2019-06,RI,513201.0,17.44,103.09383,591.03872
2019-06,PA,6146140.0,9.61,1093.3602,11379.90755
2019-06,OR,2025644.0,8.6,332.55752,3868.0036
2019-06,OK,2081736.0,8.25,466.09672,5651.97031
2019-06,OH,5619112.0,9.77,1169.99665,11975.53703
2019-06,ND,471113.0,9.44,148.05739,1568.60052
2019-06,NC,5339800.0,9.44,1115.82568,11816.05315
2019-06,DC,308486.0,11.76,110.84637,942.33521
2019-06,DE,495371.0,10.09,97.56963,967.41905
2019-06,CT,1665840.0,19.41,435.63647,2244.38124
2019-06,CO,2763024.0,10.77,494.54037,4593.51528
2019-06,CA,15545558.0,18.36,3572.15729,19458.26464
2019-06,HI,498823.0,28.93,233.86008,808.45132
2019-06,GA,5018276.0,10.38,1274.6437,12274.43669
2019-06,FL,10817313.0,10.51,2378.87129,22634.62061
2019-06,AR,1630051.0,8.55,343.15644,4011.5362
2019-06,AZ,3172724.0,11.03,828.88078,7512.25889
2019-06,AK,345680.0,20.3,88.26711,434.78571
2019-06,AL,2626388.0,9.99,777.54323,7784.53318
2019-06,KY,2305412.0,8.9,551.74608,6196.97922
2019-06,IA,1639495.0,10.23,420.80214,4114.91231
2019-06,IN,3266307.0,10.03,833.47367,8310.64883
2019-06,IL,5938234.0,9.58,1087.96994,11361.27029
2019-06,NY,8361096.0,14.77,1740.47666,11783.70432
2019-06,NM,1048634.0,9.38,196.36197,2094.49281
2019-06,NJ,4123770.0,13.95,896.99051,6429.981
2019-06,KS,1536962.0,10.86,388.26111,3576.03648
2019-06,ID,902884.0,8.19,178.03275,2173.47013
2019-06,NH,739397.0,16.85,141.21643,838.32436
2019-06,MA,3217567.0,17.86,722.39791,4044.75955
2019-06,MD,2615336.0,11.17,564.1034,5048.22006
2019-06,ME,794753.0,14.19,112.03256,789.30216
2019-06,LA,2392372.0,7.83,660.41343,8431.31587
2019-06,NV,1374153.0,9.22,336.38573,3650.32415
2019-06,NE,1072062.0,9.82,238.96676,2432.40837
2019-06,MT,637195.0,8.69,100.80853,1159.43862
2019-06,MO,3204351.0,11.38,746.03942,6558.19672
2019-07,IL,5939083.0,9.53,1365.9531,14338.88667
2019-07,AK,346191.0,20.51,94.44772,460.51472
2019-07,AL,2630827.0,10.38,886.43782,8538.54546
2019-07,CO,2766912.0,10.74,588.42618,5479.72551
2019-07,CA,15789103.0,18.41,4566.2021,24800.78171
2019-07,AR,1637782.0,8.64,393.3559,4554.09307
2019-07,AZ,3177096.0,11.34,1032.70394,9107.02843
2019-07,MO,3208488.0,11.36,888.59016,7825.33992
2019-07,MS,1543702.0,9.41,447.14968,4752.49554
2019-07,MN,2759111.0,11.07,681.2433,6153.43177
2019-07,MI,4930437.0,12.27,1256.38244,10241.37228
2019-07,MA,3241989.0,18.16,930.46617,5123.38214
2019-07,FL,10767093.0,10.5,2506.81458,23879.28629
2019-07,DC,309154.0,11.94,135.73109,1136.76275
2019-07,PA,6150947.0,10.0,1347.20721,13476.63325
2019-07,OR,2033273.0,8.71,366.64965,4208.97376
2019-07,OK,2086013.0,8.51,558.91369,6565.65376
2019-07,OH,5630343.0,9.81,1463.99977,14916.66235
2019-07,ND,472037.0,9.46,162.20028,1714.61821
2019-07,NC,5343031.0,9.67,1329.12432,13741.02717
2019-07,NY,8361620.0,15.39,2243.68651,14583.64457
2019-07,NM,1049179.0,9.53,232.73588,2442.75707
2019-07,NJ,4140072.0,14.13,1195.96912,8461.75457
2019-07,NH,745671.0,16.61,176.27947,1061.36282
2019-07,NV,1377151.0,9.46,390.47145,4128.08724
2019-07,NE,1076725.0,9.69,286.23577,2953.02375
2019-07,MT,639455.0,9.07,112.38517,1239.18732
2019-07,DE,496221.0,10.26,120.10125,1170.33938
2019-07,ID,905799.0,8.05,207.81318,2581.25931
2019-07,CT,1667552.0,18.17,552.62397,3040.74626
2019-07,HI,499238.0,28.32,244.95436,864.84478
2019-07,GA,5026410.0,10.94,1523.263,13918.38159
2019-07,KS,1539160.0,10.59,440.62613,4161.33113
2019-07,IA,1644934.0,10.88,517.85569,4759.70447
