date,state,trips_pop_at_home,trips_pop_not_at_home,trips_n_total,trips_n_lt_1,trips_n_1_3,trips_n_3_5,trips_n_5_10,trips_n_10_25,trips_n_25_50,Number of Trips 50-100,trips_n_100_250,trips_n_250_500,trips_n_gt_500
2021-11,AL,27750.358823529412,116460.96470588235,509821.4137254902,125370.2544117647,114245.62892156863,64508.86421568628,84054.59656862746,79237.11176470589,25697.394117647058,10492.090196078432,5047.48431372549,940.2122549019608,227.77696078431373
2021-11,AR,15066.070175438597,64349.82456140351,268416.7600877193,71649.29649122807,65523.639912280705,31768.02061403509,39686.625,36581.3548245614,12869.856140350877,6162.048245614035,3486.7587719298244,547.8644736842106,141.2956140350877
2021-11,AZ,197173.62916666668,712665.9958333333,3458088.1875,1042118.6625,755832.7458333333,351915.99375,499501.1541666667,552040.5833333334,167442.37916666668,52246.9,24497.927083333332,7337.097916666667,5154.74375
2021-11,CA,331903.384180791,1007494.0056497175,4273852.387570621,1217542.6830508474,1049571.397740113,500066.1327683616,598887.672881356,574288.1841807909,212927.65197740114,77955.13446327683,29981.869491525424,7889.356497175141,4742.304519774011
2021-11,CO,38825.2828125,141122.4046875,888872.3432291667,256702.278125,214761.146875,101844.84895833333,133377.1265625,128514.1453125,33276.890625,13270.26875,4171.647395833334,1039.9520833333333,1914.0385416666666
2021-11,CT,157518.71851851852,634767.2814814815,3461707.0185185187,1048078.3962962963,909447.9592592593,383785.8925925926,438339.7185185185,460878.1148148148,148804.8925925926,58747.84814814815,10204.422222222222,1442.6037037037038,1977.1703703703704
2021-11,DC,188301.2,517447.8,4038960.716666667,1701329.95,920170.1,472592.0833333333,516659.98333333334,303535.7166666667,88569.96666666666,14359.133333333333,9148.033333333333,6149.95,6445.8
2021-11,DE,98072.35,388809.65,2044545.2833333334,617309.4666666667,522815.325,229601.14166666666,289417.9166666667,245989.01666666666,89484.39166666666,35119.291666666664,13080.608333333334,1026.6333333333334,701.4916666666667
2021-11,FL,134037.09460784314,497661.0524509804,2247787.0171568627,683257.4397058823,557093.0029411765,271918.2151960784,338556.73284313723,271028.03088235296,79312.60882352942,26436.906862745098,13159.325,2924.633823529412,4100.121078431373
2021-11,GA,27075.334375,105642.453125,493929.56395833334,138531.03083333332,113552.35354166667,56443.02229166667,74254.79791666666,71952.74270833333,25711.617708333335,7843.651666666667,4020.7991666666667,1116.1860416666666,503.3620833333333
2021-11,HI,144287.07333333333,422044.5266666667,1844796.6533333333,598455.6333333333,474977.04,195333.35333333333,242095.36666666667,282297.4733333333,37601.78666666667,7875.906666666667,3177.5733333333333,776.5,2206.02
2021-11,IA,12378.721333333333,50722.67866666667,269508.4106666667,77965.93533333333,69635.35966666667,30459.34766666667,33510.31166666667,33784.119333333336,15005.588,5870.717666666666,2765.478,362.658,148.89533333333333
2021-11,ID,15901.743703703703,63523.36740740741,275347.08,64913.21925925926,84707.18592592592,29150.07259259259,36806.96666666667,38725.293333333335,12534.228148148148,5197.999259259259,2538.4585185185183,528.1414814814815,245.51481481481483
2021-11,IL,56354.153074433656,189700.62362459546,1124478.0857605177,384293.874433657,259561.19546925568,116056.99126213593,142687.08349514563,145003.85404530744,53217.570550161814,14125.938187702266,6471.648220064725,1773.9233009708737,1286.0067961165048
2021-11,IN,28917.73870967742,115861.16451612904,662611.782437276,202824.2265232975,158871.16989247312,79380.81971326165,92144.7670250896,84857.85913978495,29202.831899641576,9837.105734767025,4286.955555555555,752.3179211469534,453.72903225806454
2021-11,KS,11457.772327044026,43510.41635220126,247779.19968553458,82412.41352201258,62787.44433962264,26933.550628930818,30689.60031446541,28821.16603773585,9812.91823899371,3698.464465408805,2003.0408805031448,425.2880503144654,195.3132075471698
2021-11,KY,15128.735261707989,58717.09944903581,323491.9300275482,86556.97768595042,76567.87630853994,41850.11680440771,49905.97878787879,44199.663636363635,15666.741597796143,5589.10303030303,2641.328374655647,357.37217630853996,156.77162534435263
2021-11,LA,28752.702564102565,114287.11282051282,600777.4543589744,182668.33435897436,141542.1435897436,70359.20717948717,88942.00820512821,75721.75948717949,25137.65641025641,10477.840512820512,4609.953333333333,937.2953846153846,381.25589743589745
2021-11,MA,199445.0088888889,719555.3911111112,4834397.4,1532353.9533333334,1261244.7733333334,535644.3777777777,632496.1577777778,610096.32,191015.62444444443,53995.44888888889,12686.695555555556,1633.9888888888888,3230.06
2021-11,MD,98436.33333333333,385218.06666666665,2134957.5773333334,652276.44,546421.3146666667,230768.62133333334,284764.79733333335,280967.9666666667,99403.82533333333,26177.708,10500.184,2284.248,1392.472
2021-11,ME,29546.543137254903,128596.04509803922,707045.1647058823,166641.2274509804,182247.1745098039,87189.16470588236,106797.53137254903,114904.80588235294,33691.27647058824,10953.64705882353,4019.062745098039,319.52745098039213,281.7470588235294
2021-11,MI,48787.45277777778,188994.85674603176,1054593.5761904763,320765.0055555556,251798.74246031747,117444.82658730159,143048.67182539683,150487.15,47461.73690476191,15072.816666666668,6679.057142857143,1146.0904761904762,689.4785714285714
2021-11,MN,25665.823863636364,102507.63068181818,571773.2632575758,171976.30606060606,135020.08219696968,59396.43068181818,72096.06287878788,86377.20833333333,30721.870454545453,10482.554924242424,4463.073863636364,621.4003787878788,618.2734848484848
2021-11,MO,22641.460344827585,83176.26379310346,421271.01522988506,125126.38448275861,99299.68505747126,46407.09224137931,59064.77413793103,58496.23764367816,19892.36695402299,7368.380747126437,4513.338505747127,728.9836206896551,373.77183908045976
2021-11,MS,13304.889156626507,58409.54457831325,243373.69116465864,61063.937751004014,56134.21526104418,29370.924497991968,37787.65301204819,35983.50642570281,14070.666265060241,5678.853012048193,2580.140562248996,582.8313253012049,120.96305220883534
2021-11,MT,8320.747619047619,29841.19880952381,139459.73392857143,36706.725595238095,41371.15357142857,16014.5375,17308.289285714287,17206.058333333334,5894.542261904762,2989.2267857142856,1629.8761904761905,193.84821428571428,145.47619047619048
2021-11,NC,38674.825742574256,169010.00594059407,879560.9983498349,246639.75610561055,212921.4402640264,107508.41848184819,138256.7904290429,118063.59966996699,34883.77458745875,12598.13498349835,6958.407260726072,1221.8828382838283,508.7937293729373
2021-11,ND,5647.377791563275,22713.49069478908,111474.41625310174,33141.04404466501,29571.0,13764.547146401985,15462.613523573202,10833.550248138958,4531.995037220844,2822.0521091811415,1063.9466501240695,203.0390818858561,80.62841191066998
2021-11,NE,8306.062685459941,34720.4028189911,185781.32232937685,56348.415430267065,47373.63130563798,22373.418026706233,25907.78152818991,20626.39725519288,7540.580118694362,3720.5712166172107,1575.8898367952522,182.97663204747775,131.66097922848664
2021-11,NH,45487.67272727273,201732.5090909091,1195821.2030303031,316800.79393939395,305653.43333333335,140485.69090909092,158071.4484848485,178957.8515151515,65796.29090909091,24729.72121212121,4464.990909090909,314.1090909090909,546.8727272727273
2021-11,NJ,184739.7681818182,622732.05,3435995.712121212,1019972.2212121212,888477.3893939394,354910.1075757576,473214.0909090909,479836.74696969695,151319.20909090908,49652.92424242424,13414.89090909091,2712.35303030303,2485.778787878788
2021-11,NM,25297.351515151517,101764.25454545455,578121.2161616161,168333.87272727274,148698.86262626262,72208.08585858585,82827.69191919192,66389.38181818182,19872.90606060606,10898.906060606061,6702.369696969697,1770.9373737373737,418.2020202020202
2021-11,NV,74156.22407407407,268083.3314814815,1426094.5796296296,460483.6425925926,297751.7444444444,171609.01481481481,259653.1037037037,191157.35925925925,24331.54074074074,8909.764814814815,7415.75,2915.261111111111,1867.398148148148
2021-11,NY,153757.82063492064,463815.5444444445,3060401.314814815,921872.1121693122,767099.091005291,354515.5232804233,453877.56931216933,413394.0624338624,97741.7201058201,34090.05291005291,13773.773015873016,2011.0296296296297,2026.3809523809523
2021-11,OH,54201.519850187266,208474.88464419477,1186365.1127340824,366291.4734082397,294422.87078651687,136324.3531835206,167743.66217228465,156068.93670411984,42706.21011235955,14961.734082397004,6136.825093632959,1021.2513108614232,687.7958801498128
2021-11,OK,21812.94829059829,79647.84658119659,374092.39914529916,111371.83675213675,89629.23205128204,44362.13717948718,51259.57692307692,49568.320512820515,16222.728205128205,7198.28717948718,3687.235042735043,555.265811965812,237.77948717948718
2021-11,OR,51005.05405405405,176980.72972972973,927306.0531531532,256207.67117117118,250292.6891891892,104702.36756756756,131104.25855855856,124476.86936936936,37228.627927927926,14828.3,6685.690990990991,964.0207207207208,815.5576576576576
2021-11,PA,77676.81078431373,298852.2774509804,1615675.9416666667,466503.99215686275,422739.23480392154,187983.29656862744,230565.18333333332,206967.33284313726,61830.05588235294,26295.06519607843,10675.01862745098,1396.6686274509805,720.0936274509804
2021-11,RI,70171.97222222222,282948.3611111111,1510506.388888889,456501.0888888889,419550.4888888889,175821.68333333332,194787.46666666667,179807.63333333333,53043.95,23952.733333333334,5227.827777777778,799.3166666666667,1014.2
2021-11,SC,41386.71489361702,177707.49787234043,860885.1354609929,235129.51134751772,207402.0035460993,102787.86524822695,135243.52836879433,124577.00425531915,36506.12340425532,10843.279432624113,6618.400709219858,1269.5354609929077,507.88368794326243
2021-11,SD,5078.498507462687,21329.232835820894,109661.7696517413,33602.476119402985,28429.430348258706,12015.00248756219,13997.24129353234,12329.418905472638,5277.851243781094,2505.1064676616916,1263.6955223880598,161.62388059701493,79.92338308457711
2021-11,TN,27407.534722222223,114866.92361111111,596089.5805555555,169700.88194444444,138520.07638888888,70877.14652777778,88226.50208333334,86561.88368055556,28052.00590277778,8022.961458333333,4587.404166666666,1062.3777777777777,478.340625
2021-11,TX,46900.096825396824,183220.66507936508,819688.6711640211,249586.23637566136,191747.0566137566,94171.33664021164,116812.00886243387,110777.89880952382,36228.44060846561,11479.628306878307,6290.026058201058,1670.1113756613756,925.9275132275133
2021-11,UT,46992.69888888889,166737.83444444445,862470.6777777778,242111.2811111111,229462.73,95723.26666666666,119159.2311111111,111531.76666666666,43706.67888888889,12084.83,5587.535555555555,1938.7822222222221,1164.5755555555556
2021-11,VA,25374.396019900498,102021.40995024875,548038.2263681592,161731.89402985075,132525.2315920398,63137.84054726368,79158.47960199005,73802.51517412935,22999.098507462688,9550.608706467661,3992.2537313432836,771.2146766169154,369.08980099502486
2021-11,VT,15294.317777777778,67904.21555555555,391026.1977777778,93997.98222222223,98228.18666666666,44224.73777777778,54022.8,64971.75555555556,26270.146666666667,7051.113333333334,1797.5533333333333,245.70222222222222,216.22
2021-11,WA,84443.7975,296300.8525,1479020.54,400548.8875,380026.5391666667,151708.10083333333,212144.92583333334,226118.40833333333,73964.655,21624.079166666666,9670.765,1141.5333333333333,2072.6458333333335
2021-11,WI,29438.818721461186,130079.9210045662,767297.4684931507,242121.5506849315,190938.98310502284,85682.7698630137,98036.70456621004,95987.05388127854,34204.594520547944,12811.517808219178,6233.965296803653,855.8283105022831,424.50045662100456
2021-11,WV,12873.156547619048,51132.093452380956,243792.49702380953,59449.999404761904,59170.31369047619,27963.39880952381,35576.94226190476,35635.98452380952,15326.058928571429,7641.854761904762,2648.8738095238095,305.68809523809523,73.3827380952381
2021-11,WY,9826.070833333333,38403.84583333333,210758.0361111111,62467.756944444445,62662.90694444445,27343.833333333332,21329.791666666668,17676.604166666668,11399.422222222222,4692.665277777778,2664.0958333333333,340.71805555555557,180.24166666666667
2021-12,AK,12240.225806451614,41836.92234169653,204458.37753882914,51589.7945041816,49043.68458781362,26791.698924731183,36439.720430107525,21347.681003584228,11829.293906810035,5679.446833930705,851.8829151732377,441.3703703703704,443.80406212664275
2021-12,AL,26902.74667931689,117308.57685009488,523486.5517077799,125224.74146110057,114398.80123339659,66228.09060721063,94353.31024667932,81494.889943074,25748.470113851992,10138.931688804554,4729.798861480076,944.4084440227704,225.10910815939278
2021-12,AR,14414.53947368421,65001.35526315789,279725.4210526316,70514.75382003396,64837.16553480476,33254.61969439728,49297.35526315789,38154.219015280134,13226.73896434635,6245.285229202037,3524.3671477079797,535.760611205433,135.1557724957555
2021-12,AZ,197689.32862903227,712150.2963709678,3320098.3286290322,973608.6088709678,706892.6915322581,341204.5483870968,501514.18346774194,544058.2137096775,162371.56048387097,53815.88508064516,24939.02822580645,6145.600806451613,5548.008064516129
2021-12,CA,334886.03663203935,1004511.3531984692,4217739.077091306,1207932.7610716238,1024290.494259158,501515.8376161837,606131.3635866594,557081.5177692728,204068.05194095135,74838.58283214872,29111.775833788957,8047.05194095134,4721.640240568617
2021-12,CO,38521.0972782258,141426.59022177418,866365.6043346775,243568.7202620968,203522.87197580645,101266.25302419355,135916.79737903227,126877.2429435484,34330.625,13662.649193548386,4321.239919354839,1033.6466733870968,1865.5579637096773
2021-12,CT,156419.51971326166,635866.4802867384,3489465.734767025,1056198.569892473,900256.1756272401,389372.8745519713,477983.59139784944,460668.29390681005,139453.3440860215,52492.53046594982,9571.716845878136,1464.0179211469533,2004.6200716845879
2021-12,DC,192181.98387096773,513567.01612903224,3763164.3225806453,1539370.4516129033,892402.1129032258,449665.1935483871,460914.0967741936,296387.43548387097,83960.75806451614,17459.983870967742,8924.370967741936,7086.306451612903,6993.612903225807
2021-12,DE,97486.07258064517,389395.92741935485,2003544.9032258065,582957.2580645161,504230.46774193546,232703.7983870968,305237.1048387097,249169.60483870967,83909.33870967742,31168.33064516129,12486.5,1020.266129032258,662.233870967742
2021-12,FL,134023.42362428844,497674.7234345351,2173635.8515180266,661535.7926944972,534474.1053130929,261389.76328273246,326023.8282732448,266346.37998102466,77307.43026565465,26085.9169829222,13071.460626185959,2914.5863377609107,4486.587760910816
2021-12,GA,26653.04697580645,106064.74052419355,496661.05483870965,137365.2685483871,112397.26471774194,56771.182661290324,79696.91754032258,71985.91370967742,24898.951008064516,7778.76189516129,4084.671370967742,1151.7897177419354,530.3336693548387
2021-12,HI,145446.21935483871,420885.38064516126,1864197.1612903227,593035.7741935484,462553.30967741937,196124.6258064516,274491.22580645164,283052.0580645161,40635.47741935484,8433.6,3203.8129032258066,688.6709677419354,1978.6064516129031
2021-12,IA,11936.14,51165.26,279698.9612903226,76576.74548387097,69907.88451612904,32844.62225806452,40804.38903225806,34932.04967741935,15447.488064516128,5999.69,2706.025806451613,337.2774193548387,142.7890322580645
2021-12,ID,15608.10752688172,63817.00358422939,274201.54551971325,61856.68387096774,75537.44802867384,30082.85304659498,44239.74551971326,40846.61218637993,12740.455913978494,5501.972759856631,2644.3082437275984,515.4659498207885,236.0
2021-12,IL,56100.52145317883,189954.2552458503,1110692.491074225,371654.5383651738,256953.9383025368,118352.14907610397,146694.2756028813,141727.13968055122,51943.63576573755,13840.04321954275,6443.6648919511435,1763.3802067021609,1319.725963044159
2021-12,IN,28350.763440860213,116428.13978494624,666355.4328824142,198023.04647936177,158571.67707249394,81092.28685397156,101059.10371141172,84535.8612556365,28416.29760665973,9376.641345820326,4124.450919181409,733.0440513354145,423.02358654179676
2021-12,KS,11161.241326841144,43806.94735240414,252252.2291539866,80351.55203895313,62526.71667681071,28111.958003651856,36105.62416311625,28782.6412051126,10063.516129032258,3770.167376749848,1919.1576384662203,424.62051125989046,196.27541083384054
2021-12,KY,14739.72060783791,59106.11410290589,329661.5577179419,84557.49186883497,75735.71927486004,43065.67821914156,56651.86910157291,45103.14449480139,15820.267928552386,5697.029858704345,2543.7267395361237,340.1570247933884,146.4732071447614
2021-12,LA,27855.72506203474,115184.09032258064,601624.1111662531,175144.28436724565,138241.59156327543,70571.11513647642,97224.12158808933,77847.60744416874,25214.583126550868,11122.351861042183,4938.508684863524,938.3995037220843,381.54789081885855
2021-12,MA,198379.3935483871,720621.0064516129,4859738.802150537,1547323.9182795698,1263781.9247311829,539090.2559139784,648709.376344086,613868.264516129,179661.0301075269,49882.33548387097,12579.625806451613,1635.3419354838709,3206.7290322580643
2021-12,MD,99101.70580645162,384552.6941935484,2074425.1070967743,626255.3961290322,529757.0580645162,229343.92258064516,283345.4335483871,274053.8348387097,92873.26193548387,24667.656774193547,10293.948387096774,2351.216774193548,1483.3780645161291
2021-12,ME,28484.3605313093,129658.22770398483,752488.8368121443,173309.93927893738,186432.31499051233,96209.53130929792,124996.75521821632,122410.01138519924,33864.01328273245,10968.925996204933,3781.662239089184,283.6812144212524,232.00189753320683
2021-12,MI,48422.08525345622,189360.2242703533,1059910.9151305684,322390.14247311826,252882.95622119817,121414.0203533026,150629.85867895544,145755.16897081412,44655.15783410138,14213.069508448541,6199.503840245776,1103.3394777265746,667.6977726574501
2021-12,MN,25233.655791788857,102939.79875366569,585170.9149560117,174439.90249266863,136472.56195014663,63118.45124633431,79233.79728739003,84806.81451612903,31248.495234604106,10368.763563049853,4314.894428152493,600.3126832844575,566.9215542521994
2021-12,MO,22123.723025583982,83694.00111234705,428121.9616240267,122567.16407119021,98280.40239154616,48821.561179087876,67351.2741935484,58164.16212458287,19864.43631813126,7576.9210233592885,4435.340656284761,699.9160177975529,360.7836484983315
2021-12,MS,12684.762145355617,59029.67158958414,255154.76292265838,60446.369996113484,55751.0882238632,31195.577147298874,46721.26778080062,37968.300038865134,14213.981344733775,5621.694520015546,2515.451612903226,600.7384376214535,120.29382044306257
2021-12,MT,7996.895161290323,30165.051267281106,143605.7724654378,35191.81970046083,38898.83928571428,16958.673387096773,23009.01267281106,18332.171658986175,6228.22465437788,3029.922811059908,1639.6877880184331,179.08006912442397,138.34043778801842
2021-12,NC,38061.07952730757,169623.75215586074,877828.428936442,241750.9760459917,211575.71638454168,107327.99776429255,141903.8348770361,119198.42989460236,34832.40338549984,12764.289045033536,6749.486106675184,1201.2200574896199,524.0753752794634
