date,state,index_ipi
2018-04,LA,103.4095
2018-04,MA,103.4095
2018-04,MD,103.4095
2018-04,ME,103.4095
2018-04,MI,103.4095
2018-04,MN,103.4095
2018-04,MO,103.4095
2018-04,MS,103.4095
2018-04,MT,103.4095
2018-04,NC,103.4095
2018-04,ND,103.4095
2018-04,NE,103.4095
2018-04,NH,103.4095
2018-04,NJ,103.4095
2018-04,NM,103.4095
2018-04,NV,103.4095
2018-04,NY,103.4095
2018-04,OH,103.4095
2018-04,OK,103.4095
2018-04,OR,103.4095
2018-04,PA,103.4095
2018-04,RI,103.4095
2018-04,SC,103.4095
2018-04,SD,103.4095
2018-04,TN,103.4095
2018-04,TX,103.4095
2018-04,UT,103.4095
2018-04,VA,103.4095
2018-04,VT,103.4095
2018-04,WA,103.4095
2018-04,WI,103.4095
2018-04,WV,103.4095
2018-04,WY,103.4095
2018-05,AK,102.5408
2018-05,AL,102.5408
2018-05,AR,102.5408
2018-05,AZ,102.5408
2018-05,CA,102.5408
2018-05,CO,102.5408
2018-05,CT,102.5408
2018-05,DC,102.5408
2018-05,DE,102.5408
2018-05,FL,102.5408
2018-05,GA,102.5408
2018-05,HI,102.5408
2018-05,IA,102.5408
2018-05,ID,102.5408
2018-05,IL,102.5408
2018-05,IN,102.5408
2018-05,KS,102.5408
2018-05,KY,102.5408
2018-05,LA,102.5408
2018-05,MA,102.5408
2018-05,MD,102.5408
2018-05,ME,102.5408
2018-05,MI,102.5408
2018-05,MN,102.5408
2018-05,MO,102.5408
2018-05,MS,102.5408
2018-05,MT,102.5408
2018-05,NC,102.5408
2018-05,ND,102.5408
2018-05,NE,102.5408
2018-05,NH,102.5408
2018-05,NJ,102.5408
2018-05,NM,102.5408
2018-05,NV,102.5408
2018-05,NY,102.5408
2018-05,OH,102.5408
2018-05,OK,102.5408
2018-05,OR,102.5408
2018-05,PA,102.5408
2018-05,RI,102.5408
2018-05,SC,102.5408
2018-05,SD,102.5408
2018-05,TN,102.5408
2018-05,TX,102.5408
2018-05,UT,102.5408
2018-05,VA,102.5408
2018-05,VT,102.5408
2018-05,WA,102.5408
2018-05,WI,102.5408
2018-05,WV,102.5408
2018-05,WY,102.5408
2018-06,AK,103.3045
2018-06,AL,103.3045
2018-06,AR,103.3045
2018-06,AZ,103.3045
2018-06,CA,103.3045
2018-06,CO,103.3045
2018-06,CT,103.3045
2018-06,DC,103.3045
2018-06,DE,103.3045
2018-06,FL,103.3045
2018-06,GA,103.3045
2018-06,HI,103.3045
2018-06,IA,103.3045
2018-06,ID,103.3045
2018-06,IL,103.3045
2018-06,IN,103.3045
2018-06,KS,103.3045
2018-06,KY,103.3045
2018-06,LA,103.3045
2018-06,MA,103.3045
2018-06,MD,103.3045
2018-06,ME,103.3045
2018-06,MI,103.3045
2018-06,MN,103.3045
2018-06,MO,103.3045
2018-06,MS,103.3045
2018-06,MT,103.3045
2018-06,NC,103.3045
2018-06,ND,103.3045
2018-06,NE,103.3045
2018-06,NH,103.3045
2018-06,NJ,103.3045
2018-06,NM,103.3045
2018-06,NV,103.3045
2018-06,NY,103.3045
2018-06,OH,103.3045
2018-06,OK,103.3045
2018-06,OR,103.3045
2018-06,PA,103.3045
2018-06,RI,103.3045
2018-06,SC,103.3045
2018-06,SD,103.3045
2018-06,TN,103.3045
2018-06,TX,103.3045
2018-06,UT,103.3045
2018-06,VA,103.3045
2018-06,VT,103.3045
2018-06,WA,103.3045
2018-06,WI,103.3045
2018-06,WV,103.3045
2018-06,WY,103.3045
2018-07,AK,103.5474
2018-07,AL,103.5474
2018-07,AR,103.5474
2018-07,AZ,103.5474
2018-07,CA,103.5474
2018-07,CO,103.5474
2018-07,CT,103.5474
2018-07,DC,103.5474
2018-07,DE,103.5474
2018-07,FL,103.5474
2018-07,GA,103.5474
2018-07,HI,103.5474
2018-07,IA,103.5474
2018-07,ID,103.5474
2018-07,IL,103.5474
2018-07,IN,103.5474
2018-07,KS,103.5474
2018-07,KY,103.5474
2018-07,LA,103.5474
2018-07,MA,103.5474
2018-07,MD,103.5474
2018-07,ME,103.5474
2018-07,MI,103.5474
2018-07,MN,103.5474
2018-07,MO,103.5474
2018-07,MS,103.5474
2018-07,MT,103.5474
2018-07,NC,103.5474
2018-07,ND,103.5474
2018-07,NE,103.5474
2018-07,NH,103.5474
2018-07,NJ,103.5474
2018-07,NM,103.5474
2018-07,NV,103.5474
2018-07,NY,103.5474
2018-07,OH,103.5474
2018-07,OK,103.5474
2018-07,OR,103.5474
2018-07,PA,103.5474
2018-07,RI,103.5474
2018-07,SC,103.5474
2018-07,SD,103.5474
2018-07,TN,103.5474
2018-07,TX,103.5474
2018-07,UT,103.5474
2018-07,VA,103.5474
2018-07,VT,103.5474
2018-07,WA,103.5474
2018-07,WI,103.5474
2018-07,WV,103.5474
2018-07,WY,103.5474
2018-08,AK,104.1659
2018-08,AL,104.1659
2018-08,AR,104.1659
2018-08,AZ,104.1659
2018-08,CA,104.1659
2018-08,CO,104.1659
2018-08,CT,104.1659
2018-08,DC,104.1659
2018-08,DE,104.1659
2018-08,FL,104.1659
2018-08,GA,104.1659
2018-08,HI,104.1659
2018-08,IA,104.1659
2018-08,ID,104.1659
2018-08,IL,104.1659
2018-08,IN,104.1659
2018-08,KS,104.1659
2018-08,KY,104.1659
2018-08,LA,104.1659
2018-08,MA,104.1659
2018-08,MD,104.1659
2018-08,ME,104.1659
2018-08,MI,104.1659
2018-08,MN,104.1659
2018-08,MO,104.1659
2018-08,MS,104.1659
2018-08,MT,104.1659
2018-08,NC,104.1659
2018-08,ND,104.1659
2018-08,NE,104.1659
2018-08,NH,104.1659
2018-08,NJ,104.1659
2018-08,NM,104.1659
2018-08,NV,104.1659
2018-08,NY,104.1659
2018-08,OH,104.1659
2018-08,OK,104.1659
2018-08,OR,104.1659
2018-08,PA,104.1659
2018-08,RI,104.1659
2018-08,SC,104.1659
2018-08,SD,104.1659
2018-08,TN,104.1659
2018-08,TX,104.1659
2018-08,UT,104.1659
2018-08,VA,104.1659
2018-08,VT,104.1659
2018-08,WA,104.1659
2018-08,WI,104.1659
2018-08,WV,104.1659
2018-08,WY,104.1659
2018-09,AK,104.1315
2018-09,AL,104.1315
2018-09,AR,104.1315
2018-09,AZ,104.1315
2018-09,CA,104.1315
2018-09,CO,104.1315
2018-09,CT,104.1315
2018-09,DC,104.1315
2018-09,DE,104.1315
2018-09,FL,104.1315
2018-09,GA,104.1315
2018-09,HI,104.1315
2018-09,IA,104.1315
2018-09,ID,104.1315
2018-09,IL,104.1315
2018-09,IN,104.1315
2018-09,KS,104.1315
2018-09,KY,104.1315
2018-09,LA,104.1315
2018-09,MA,104.1315
2018-09,MD,104.1315
2018-09,ME,104.1315
2018-09,MI,104.1315
2018-09,MN,104.1315
2018-09,MO,104.1315
2018-09,MS,104.1315
2018-09,MT,104.1315
2018-09,NC,104.1315
2018-09,ND,104.1315
2018-09,NE,104.1315
2018-09,NH,104.1315
2018-09,NJ,104.1315
2018-09,NM,104.1315
2018-09,NV,104.1315
2018-09,NY,104.1315
2018-09,OH,104.1315
2018-09,OK,104.1315
2018-09,OR,104.1315
2018-09,PA,104.1315
2018-09,RI,104.1315
2018-09,SC,104.1315
2018-09,SD,104.1315
2018-09,TN,104.1315
2018-09,TX,104.1315
2018-09,UT,104.1315
2018-09,VA,104.1315
2018-09,VT,104.1315
2018-09,WA,104.1315
2018-09,WI,104.1315
2018-09,WV,104.1315
2018-09,WY,104.1315
2018-10,AK,103.9874
2018-10,AL,103.9874
2018-10,AR,103.9874
2018-10,AZ,103.9874
2018-10,CA,103.9874
2018-10,CO,103.9874
2018-10,CT,103.9874
2018-10,DC,103.9874
2018-10,DE,103.9874
2018-10,FL,103.9874
2018-10,GA,103.9874
2018-10,HI,103.9874
2018-10,IA,103.9874
2018-10,ID,103.9874
2018-10,IL,103.9874
2018-10,IN,103.9874
2018-10,KS,103.9874
2018-10,KY,103.9874
2018-10,LA,103.9874
2018-10,MA,103.9874
2018-10,MD,103.9874
2018-10,ME,103.9874
2018-10,MI,103.9874
2018-10,MN,103.9874
2018-10,MO,103.9874
2018-10,MS,103.9874
2018-10,MT,103.9874
2018-10,NC,103.9874
2018-10,ND,103.9874
2018-10,NE,103.9874
2018-10,NH,103.9874
2018-10,NJ,103.9874
2018-10,NM,103.9874
2018-10,NV,103.9874
2018-10,NY,103.9874
2018-10,OH,103.9874
2018-10,OK,103.9874
2018-10,OR,103.9874
2018-10,PA,103.9874
2018-10,RI,103.9874
2018-10,SC,103.9874
2018-10,SD,103.9874
2018-10,TN,103.9874
2018-10,TX,103.9874
2018-10,UT,103.9874
2018-10,VA,103.9874
2018-10,VT,103.9874
2018-10,WA,103.9874
2018-10,WI,103.9874
2018-10,WV,103.9874
2018-10,WY,103.9874
2018-11,AK,103.9127
2018-11,AL,103.9127
2018-11,AR,103.9127
2018-11,AZ,103.9127
2018-11,CA,103.9127
2018-11,CO,103.9127
2018-11,CT,103.9127
2018-11,DC,103.9127
2018-11,DE,103.9127
2018-11,FL,103.9127
2018-11,GA,103.9127
2018-11,HI,103.9127
2018-11,IA,103.9127
2018-11,ID,103.9127
2018-11,IL,103.9127
2018-11,IN,103.9127
2018-11,KS,103.9127
2018-11,KY,103.9127
2018-11,LA,103.9127
2018-11,MA,103.9127
2018-11,MD,103.9127
2018-11,ME,103.9127
2018-11,MI,103.9127
2018-11,MN,103.9127
2018-11,MO,103.9127
2018-11,MS,103.9127
2018-11,MT,103.9127
2018-11,NC,103.9127
2018-11,ND,103.9127
2018-11,NE,103.9127
2018-11,NH,103.9127
2018-11,NJ,103.9127
2018-11,NM,103.9127
2018-11,NV,103.9127
2018-11,NY,103.9127
2018-11,OH,103.9127
2018-11,OK,103.9127
2018-11,OR,103.9127
2018-11,PA,103.9127
2018-11,RI,103.9127
2018-11,SC,103.9127
2018-11,SD,103.9127
2018-11,TN,103.9127
2018-11,TX,103.9127
2018-11,UT,103.9127
2018-11,VA,103.9127
2018-11,VT,103.9127
2018-11,WA,103.9127
2018-11,WI,103.9127
2018-11,WV,103.9127
2018-11,WY,103.9127
2018-12,AK,103.867
2018-12,AL,103.867
2018-12,AR,103.867
2018-12,AZ,103.867
2018-12,CA,103.867
2018-12,CO,103.867
2018-12,CT,103.867
2018-12,DC,103.867
2018-12,DE,103.867
2018-12,FL,103.867
2018-12,GA,103.867
2018-12,HI,103.867
2018-12,IA,103.867
2018-12,ID,103.867
2018-12,IL,103.867
2018-12,IN,103.867
2018-12,KS,103.867
2018-12,KY,103.867
2018-12,LA,103.867
2018-12,MA,103.867
2018-12,MD,103.867
2018-12,ME,103.867
2018-12,MI,103.867
2018-12,MN,103.867
2018-12,MO,103.867
2018-12,MS,103.867
2018-12,MT,103.867
2018-12,NC,103.867
2018-12,ND,103.867
2018-12,NE,103.867
2018-12,NH,103.867
2018-12,NJ,103.867
2018-12,NM,103.867
2018-12,NV,103.867
2018-12,NY,103.867
2018-12,OH,103.867
2018-12,OK,103.867
2018-12,OR,103.867
2018-12,PA,103.867
2018-12,RI,103.867
2018-12,SC,103.867
2018-12,SD,103.867
2018-12,TN,103.867
2018-12,TX,103.867
2018-12,UT,103.867
2018-12,VA,103.867
2018-12,VT,103.867
2018-12,WA,103.867
2018-12,WI,103.867
2018-12,WV,103.867
2018-12,WY,103.867
2019-01,AK,103.3023
2019-01,AL,103.3023
2019-01,AR,103.3023
2019-01,AZ,103.3023
2019-01,CA,103.3023
2019-01,CO,103.3023
2019-01,CT,103.3023
2019-01,DC,103.3023
2019-01,DE,103.3023
2019-01,FL,103.3023
2019-01,GA,103.3023
2019-01,HI,103.3023
2019-01,IA,103.3023
2019-01,ID,103.3023
2019-01,IL,103.3023
2019-01,IN,103.3023
2019-01,KS,103.3023
2019-01,KY,103.3023
2019-01,LA,103.3023
2019-01,MA,103.3023
2019-01,MD,103.3023
2019-01,ME,103.3023
2019-01,MI,103.3023
2019-01,MN,103.3023
2019-01,MO,103.3023
2019-01,MS,103.3023
2019-01,MT,103.3023
2019-01,NC,103.3023
2019-01,ND,103.3023
2019-01,NE,103.3023
2019-01,NH,103.3023
2019-01,NJ,103.3023
2019-01,NM,103.3023
2019-01,NV,103.3023
2019-01,NY,103.3023
2019-01,OH,103.3023
2019-01,OK,103.3023
2019-01,OR,103.3023
2019-01,PA,103.3023
2019-01,RI,103.3023
2019-01,SC,103.3023
2019-01,SD,103.3023
2019-01,TN,103.3023
2019-01,TX,103.3023
2019-01,UT,103.3023
2019-01,VA,103.3023
2019-01,VT,103.3023
2019-01,WA,103.3023
2019-01,WI,103.3023
2019-01,WV,103.3023
2019-01,WY,103.3023
2019-02,AK,102.728
2019-02,AL,102.728
2019-02,AR,102.728
2019-02,AZ,102.728
2019-02,CA,102.728
2019-02,CO,102.728
2019-02,CT,102.728
2019-02,DC,102.728
2019-02,DE,102.728
2019-02,FL,102.728
2019-02,GA,102.728
2019-02,HI,102.728
2019-02,IA,102.728
2019-02,ID,102.728
2019-02,IL,102.728
2019-02,IN,102.728
2019-02,KS,102.728
2019-02,KY,102.728
2019-02,LA,102.728
2019-02,MA,102.728
2019-02,MD,102.728
2019-02,ME,102.728
2019-02,MI,102.728
2019-02,MN,102.728
2019-02,MO,102.728
2019-02,MS,102.728
2019-02,MT,102.728
2019-02,NC,102.728
2019-02,ND,102.728
2019-02,NE,102.728
2019-02,NH,102.728
2019-02,NJ,102.728
2019-02,NM,102.728
2019-02,NV,102.728
2019-02,NY,102.728
2019-02,OH,102.728
2019-02,OK,102.728
2019-02,OR,102.728
2019-02,PA,102.728
2019-02,RI,102.728
2019-02,SC,102.728
2019-02,SD,102.728
2019-02,TN,102.728
2019-02,TX,102.728
2019-02,UT,102.728
2019-02,VA,102.728
2019-02,VT,102.728
2019-02,WA,102.728
2019-02,WI,102.728
2019-02,WV,102.728
2019-02,WY,102.728
2019-03,AK,102.8635
2019-03,AL,102.8635
2019-03,AR,102.8635
2019-03,AZ,102.8635
2019-03,CA,102.8635
2019-03,CO,102.8635
2019-03,CT,102.8635
2019-03,DC,102.8635
2019-03,DE,102.8635
2019-03,FL,102.8635
2019-03,GA,102.8635
2019-03,HI,102.8635
2019-03,IA,102.8635
2019-03,ID,102.8635
2019-03,IL,102.8635
2019-03,IN,102.8635
2019-03,KS,102.8635
2019-03,KY,102.8635
2019-03,LA,102.8635
2019-03,MA,102.8635
2019-03,MD,102.8635
2019-03,ME,102.8635
2019-03,MI,102.8635
2019-03,MN,102.8635
2019-03,MO,102.8635
2019-03,MS,102.8635
2019-03,MT,102.8635
2019-03,NC,102.8635
2019-03,ND,102.8635
2019-03,NE,102.8635
2019-03,NH,102.8635
2019-03,NJ,102.8635
2019-03,NM,102.8635
2019-03,NV,102.8635
2019-03,NY,102.8635
2019-03,OH,102.8635
2019-03,OK,102.8635
2019-03,OR,102.8635
2019-03,PA,102.8635
2019-03,RI,102.8635
2019-03,SC,102.8635
2019-03,SD,102.8635
2019-03,TN,102.8635
2019-03,TX,102.8635
2019-03,UT,102.8635
2019-03,VA,102.8635
2019-03,VT,102.8635
2019-03,WA,102.8635
2019-03,WI,102.8635
2019-03,WV,102.8635
2019-03,WY,102.8635
2019-04,AK,102.2543
2019-04,AL,102.2543
2019-04,AR,102.2543
2019-04,AZ,102.2543
2019-04,CA,102.2543
2019-04,CO,102.2543
2019-04,CT,102.2543
2019-04,DC,102.2543
2019-04,DE,102.2543
2019-04,FL,102.2543
2019-04,GA,102.2543
2019-04,HI,102.2543
2019-04,IA,102.2543
2019-04,ID,102.2543
2019-04,IL,102.2543
2019-04,IN,102.2543
2019-04,KS,102.2543
2019-04,KY,102.2543
2019-04,LA,102.2543
2019-04,MA,102.2543
2019-04,MD,102.2543
2019-04,ME,102.2543
2019-04,MI,102.2543
2019-04,MN,102.2543
2019-04,MO,102.2543
2019-04,MS,102.2543
2019-04,MT,102.2543
2019-04,NC,102.2543
2019-04,ND,102.2543
2019-04,NE,102.2543
2019-04,NH,102.2543
2019-04,NJ,102.2543
2019-04,NM,102.2543
2019-04,NV,102.2543
2019-04,NY,102.2543
2019-04,OH,102.2543
2019-04,OK,102.2543
2019-04,OR,102.2543
2019-04,PA,102.2543
2019-04,RI,102.2543
2019-04,SC,102.2543
2019-04,SD,102.2543
2019-04,TN,102.2543
2019-04,TX,102.2543
2019-04,UT,102.2543
2019-04,VA,102.2543
2019-04,VT,102.2543
2019-04,WA,102.2543
2019-04,WI,102.2543
2019-04,WV,102.2543
2019-04,WY,102.2543
2019-05,AK,102.4519
2019-05,AL,102.4519
2019-05,AR,102.4519
2019-05,AZ,102.4519
2019-05,CA,102.4519
2019-05,CO,102.4519
2019-05,CT,102.4519
2019-05,DC,102.4519
2019-05,DE,102.4519
2019-05,FL,102.4519
2019-05,GA,102.4519
2019-05,HI,102.4519
2019-05,IA,102.4519
2019-05,ID,102.4519
2019-05,IL,102.4519
2019-05,IN,102.4519
2019-05,KS,102.4519
2019-05,KY,102.4519
2019-05,LA,102.4519
2019-05,MA,102.4519
2019-05,MD,102.4519
2019-05,ME,102.4519
2019-05,MI,102.4519
2019-05,MN,102.4519
2019-05,MO,102.4519
2019-05,MS,102.4519
2019-05,MT,102.4519
2019-05,NC,102.4519
2019-05,ND,102.4519
2019-05,NE,102.4519
2019-05,NH,102.4519
2019-05,NJ,102.4519
2019-05,NM,102.4519
2019-05,NV,102.4519
2019-05,NY,102.4519
2019-05,OH,102.4519
2019-05,OK,102.4519
2019-05,OR,102.4519
2019-05,PA,102.4519
2019-05,RI,102.4519
2019-05,SC,102.4519
2019-05,SD,102.4519
2019-05,TN,102.4519
2019-05,TX,102.4519
2019-05,UT,102.4519
2019-05,VA,102.4519
2019-05,VT,102.4519
2019-05,WA,102.4519
2019-05,WI,102.4519
2019-05,WV,102.4519
2019-05,WY,102.4519
2019-06,AK,102.384
2019-06,AL,102.384
2019-06,AR,102.384
2019-06,AZ,102.384
2019-06,CA,102.384
2019-06,CO,102.384
2019-06,CT,102.384
2019-06,DC,102.384
2019-06,DE,102.384
2019-06,FL,102.384
2019-06,GA,102.384
2019-06,HI,102.384
2019-06,IA,102.384
2019-06,ID,102.384
2019-06,IL,102.384
2019-06,IN,102.384
2019-06,KS,102.384
2019-06,KY,102.384
2019-06,LA,102.384
2019-06,MA,102.384
2019-06,MD,102.384
2019-06,ME,102.384
2019-06,MI,102.384
2019-06,MN,102.384
2019-06,MO,102.384
2019-06,MS,102.384
2019-06,MT,102.384
2019-06,NC,102.384
2019-06,ND,102.384
2019-06,NE,102.384
2019-06,NH,102.384
2019-06,NJ,102.384
2019-06,NM,102.384
2019-06,NV,102.384
2019-06,NY,102.384
2019-06,OH,102.384
2019-06,OK,102.384
2019-06,OR,102.384
2019-06,PA,102.384
2019-06,RI,102.384
2019-06,SC,102.384
2019-06,SD,102.384
2019-06,TN,102.384
2019-06,TX,102.384
2019-06,UT,102.384
2019-06,VA,102.384
2019-06,VT,102.384
2019-06,WA,102.384
2019-06,WI,102.384
2019-06,WV,102.384
2019-06,WY,102.384
2019-07,AK,102.0568
2019-07,AL,102.0568
2019-07,AR,102.0568
2019-07,AZ,102.0568
2019-07,CA,102.0568
2019-07,CO,102.0568
2019-07,CT,102.0568
2019-07,DC,102.0568
2019-07,DE,102.0568
2019-07,FL,102.0568
2019-07,GA,102.0568
2019-07,HI,102.0568
2019-07,IA,102.0568
2019-07,ID,102.0568
2019-07,IL,102.0568
2019-07,IN,102.0568
2019-07,KS,102.0568
2019-07,KY,102.0568
2019-07,LA,102.0568
2019-07,MA,102.0568
2019-07,MD,102.0568
2019-07,ME,102.0568
2019-07,MI,102.0568
2019-07,MN,102.0568
2019-07,MO,102.0568
2019-07,MS,102.0568
2019-07,MT,102.0568
2019-07,NC,102.0568
2019-07,ND,102.0568
2019-07,NE,102.0568
2019-07,NH,102.0568
2019-07,NJ,102.0568
2019-07,NM,102.0568
2019-07,NV,102.0568
2019-07,NY,102.0568
2019-07,OH,102.0568
2019-07,OK,102.0568
2019-07,OR,102.0568
2019-07,PA,102.0568
2019-07,RI,102.0568
2019-07,SC,102.0568
2019-07,SD,102.0568
2019-07,TN,102.0568
2019-07,TX,102.0568
2019-07,UT,102.0568
2019-07,VA,102.0568
2019-07,VT,102.0568
2019-07,WA,102.0568
2019-07,WI,102.0568
2019-07,WV,102.0568
2019-07,WY,102.0568
2019-08,AK,102.6882
2019-08,AL,102.6882
2019-08,AR,102.6882
2019-08,AZ,102.6882
2019-08,CA,102.6882
2019-08,CO,102.6882
2019-08,CT,102.6882
2019-08,DC,102.6882
2019-08,DE,102.6882
2019-08,FL,102.6882
2019-08,GA,102.6882
2019-08,HI,102.6882
2019-08,IA,102.6882
2019-08,ID,102.6882
2019-08,IL,102.6882
2019-08,IN,102.6882
2019-08,KS,102.6882
2019-08,KY,102.6882
2019-08,LA,102.6882
2019-08,MA,102.6882
2019-08,MD,102.6882
2019-08,ME,102.6882
2019-08,MI,102.6882
2019-08,MN,102.6882
2019-08,MO,102.6882
2019-08,MS,102.6882
2019-08,MT,102.6882
2019-08,NC,102.6882
2019-08,ND,102.6882
2019-08,NE,102.6882
2019-08,NH,102.6882
2019-08,NJ,102.6882
2019-08,NM,102.6882
2019-08,NV,102.6882
2019-08,NY,102.6882
2019-08,OH,102.6882
2019-08,OK,102.6882
2019-08,OR,102.6882
2019-08,PA,102.6882
2019-08,RI,102.6882
2019-08,SC,102.6882
2019-08,SD,102.6882
2019-08,TN,102.6882
2019-08,TX,102.6882
2019-08,UT,102.6882
2019-08,VA,102.6882
2019-08,VT,102.6882
2019-08,WA,102.6882
2019-08,WI,102.6882
2019-08,WV,102.6882
2019-08,WY,102.6882
2019-09,AK,102.3143
2019-09,AL,102.3143
2019-09,AR,102.3143
2019-09,AZ,102.3143
2019-09,CA,102.3143
2019-09,CO,102.3143
2019-09,CT,102.3143
2019-09,DC,102.3143
2019-09,DE,102.3143
2019-09,FL,102.3143
2019-09,GA,102.3143
2019-09,HI,102.3143
2019-09,IA,102.3143
2019-09,ID,102.3143
2019-09,IL,102.3143
2019-09,IN,102.3143
2019-09,KS,102.3143
2019-09,KY,102.3143
2019-09,LA,102.3143
2019-09,MA,102.3143
2019-09,MD,102.3143
2019-09,ME,102.3143
2019-09,MI,102.3143
2019-09,MN,102.3143
2019-09,MO,102.3143
2019-09,MS,102.3143
2019-09,MT,102.3143
2019-09,NC,102.3143
2019-09,ND,102.3143
2019-09,NE,102.3143
2019-09,NH,102.3143
2019-09,NJ,102.3143
2019-09,NM,102.3143
2019-09,NV,102.3143
2019-09,NY,102.3143
2019-09,OH,102.3143
2019-09,OK,102.3143
2019-09,OR,102.3143
2019-09,PA,102.3143
2019-09,RI,102.3143
2019-09,SC,102.3143
2019-09,SD,102.3143
2019-09,TN,102.3143
2019-09,TX,102.3143
2019-09,UT,102.3143
2019-09,VA,102.3143
2019-09,VT,102.3143
2019-09,WA,102.3143
2019-09,WI,102.3143
2019-09,WV,102.3143
2019-09,WY,102.3143
2019-10,AK,101.4645
2019-10,AL,101.4645
2019-10,AR,101.4645
2019-10,AZ,101.4645
2019-10,CA,101.4645
2019-10,CO,101.4645
2019-10,CT,101.4645
2019-10,DC,101.4645
2019-10,DE,101.4645
2019-10,FL,101.4645
2019-10,GA,101.4645
2019-10,HI,101.4645
2019-10,IA,101.4645
2019-10,ID,101.4645
2019-10,IL,101.4645
2019-10,IN,101.4645
2019-10,KS,101.4645
2019-10,KY,101.4645
2019-10,LA,101.4645
2019-10,MA,101.4645
2019-10,MD,101.4645
2019-10,ME,101.4645
2019-10,MI,101.4645
2019-10,MN,101.4645
2019-10,MO,101.4645
2019-10,MS,101.4645
2019-10,MT,101.4645
2019-10,NC,101.4645
2019-10,ND,101.4645
2019-10,NE,101.4645
2019-10,NH,101.4645
2019-10,NJ,101.4645
2019-10,NM,101.4645
2019-10,NV,101.4645
2019-10,NY,101.4645
2019-10,OH,101.4645
2019-10,OK,101.4645
2019-10,OR,101.4645
2019-10,PA,101.4645
2019-10,RI,101.4645
2019-10,SC,101.4645
2019-10,SD,101.4645
2019-10,TN,101.4645
2019-10,TX,101.4645
2019-10,UT,101.4645
2019-10,VA,101.4645
2019-10,VT,101.4645
2019-10,WA,101.4645
2019-10,WI,101.4645
2019-10,WV,101.4645
2019-10,WY,101.4645
2019-11,AK,101.9876
2019-11,AL,101.9876
2019-11,AR,101.9876
2019-11,AZ,101.9876
2019-11,CA,101.9876
2019-11,CO,101.9876
2019-11,CT,101.9876
2019-11,DC,101.9876
2019-11,DE,101.9876
2019-11,FL,101.9876
2019-11,GA,101.9876
2019-11,HI,101.9876
2019-11,IA,101.9876
2019-11,ID,101.9876
2019-11,IL,101.9876
2019-11,IN,101.9876
2019-11,KS,101.9876
2019-11,KY,101.9876
2019-11,LA,101.9876
2019-11,MA,101.9876
2019-11,MD,101.9876
2019-11,ME,101.9876
2019-11,MI,101.9876
2019-11,MN,101.9876
2019-11,MO,101.9876
2019-11,MS,101.9876
2019-11,MT,101.9876
2019-11,NC,101.9876
2019-11,ND,101.9876
2019-11,NE,101.9876
2019-11,NH,101.9876
2019-11,NJ,101.9876
2019-11,NM,101.9876
2019-11,NV,101.9876
2019-11,NY,101.9876
2019-11,OH,101.9876
2019-11,OK,101.9876
2019-11,OR,101.9876
2019-11,PA,101.9876
2019-11,RI,101.9876
2019-11,SC,101.9876
2019-11,SD,101.9876
2019-11,TN,101.9876
2019-11,TX,101.9876
2019-11,UT,101.9876
2019-11,VA,101.9876
2019-11,VT,101.9876
2019-11,WA,101.9876
2019-11,WI,101.9876
2019-11,WV,101.9876
2019-11,WY,101.9876
2019-12,AK,101.6179
2019-12,AL,101.6179
2019-12,AR,101.6179
2019-12,AZ,101.6179
2019-12,CA,101.6179
2019-12,CO,101.6179
2019-12,CT,101.6179
2019-12,DC,101.6179
2019-12,DE,101.6179
2019-12,FL,101.6179
2019-12,GA,101.6179
2019-12,HI,101.6179
2019-12,IA,101.6179
2019-12,ID,101.6179
2019-12,IL,101.6179
2019-12,IN,101.6179
2019-12,KS,101.6179
2019-12,KY,101.6179
2019-12,LA,101.6179
2019-12,MA,101.6179
2019-12,MD,101.6179
2019-12,ME,101.6179
2019-12,MI,101.6179
2019-12,MN,101.6179
2019-12,MO,101.6179
2019-12,MS,101.6179
2019-12,MT,101.6179
2019-12,NC,101.6179
2019-12,ND,101.6179
2019-12,NE,101.6179
2019-12,NH,101.6179
2019-12,NJ,101.6179
2019-12,NM,101.6179
2019-12,NV,101.6179
2019-12,NY,101.6179
2019-12,OH,101.6179
2019-12,OK,101.6179
2019-12,OR,101.6179
2019-12,PA,101.6179
2019-12,RI,101.6179
2019-12,SC,101.6179
2019-12,SD,101.6179
2019-12,TN,101.6179
2019-12,TX,101.6179
2019-12,UT,101.6179
2019-12,VA,101.6179
2019-12,VT,101.6179
2019-12,WA,101.6179
2019-12,WI,101.6179
2019-12,WV,101.6179
2019-12,WY,101.6179
2020-01,AK,101.0918
2020-01,AL,101.0918
2020-01,AR,101.0918
2020-01,AZ,101.0918
2020-01,CA,101.0918
2020-01,CO,101.0918
2020-01,CT,101.0918
2020-01,DC,101.0918
2020-01,DE,101.0918
2020-01,FL,101.0918
2020-01,GA,101.0918
2020-01,HI,101.0918
2020-01,IA,101.0918
2020-01,ID,101.0918
2020-01,IL,101.0918
2020-01,IN,101.0918
2020-01,KS,101.0918
2020-01,KY,101.0918
2020-01,LA,101.0918
2020-01,MA,101.0918
2020-01,MD,101.0918
2020-01,ME,101.0918
2020-01,MI,101.0918
2020-01,MN,101.0918
2020-01,MO,101.0918
2020-01,MS,101.0918
2020-01,MT,101.0918
2020-01,NC,101.0918
2020-01,ND,101.0918
2020-01,NE,101.0918
2020-01,NH,101.0918
